REF_DATE,DGUID,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE,GEO_Alberta,GEO_British Columbia,GEO_Nova Scotia,GEO_Ontario,GEO_Quebec,Gender_group
2013,2016A000259,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,52443.0,False,True,False,False,False,1
2013,2016A000259,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,136372.0,False,True,False,False,False,0
2014,2016A000259,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,90391.0,False,True,False,False,False,1
2014,2016A000259,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,204384.0,False,True,False,False,False,0
2014,2016A000259,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,37759.0,False,True,False,False,False,1
2014,2016A000259,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,66467.0,False,True,False,False,False,0
2014,2016A000259,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,24878.0,False,True,False,False,False,1
2014,2016A000259,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,52217.0,False,True,False,False,False,0
2014,2016A000259,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,12881.0,False,True,False,False,False,1
2014,2016A000259,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,14250.0,False,True,False,False,False,0
2014,2016A000259,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,52633.0,False,True,False,False,False,1
2014,2016A000259,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,137917.0,False,True,False,False,False,0
2015,2016A000259,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,94008.0,False,True,False,False,False,1
2015,2016A000259,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,208828.0,False,True,False,False,False,0
2015,2016A000259,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,40710.0,False,True,False,False,False,1
2015,2016A000259,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,69596.0,False,True,False,False,False,0
2015,2016A000259,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,26468.0,False,True,False,False,False,1
2015,2016A000259,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,53691.0,False,True,False,False,False,0
2015,2016A000259,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,14242.0,False,True,False,False,False,1
2015,2016A000259,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,15905.0,False,True,False,False,False,0
2015,2016A000259,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,53298.0,False,True,False,False,False,1
2015,2016A000259,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,139232.0,False,True,False,False,False,0
2016,2016A000259,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,96915.0,False,True,False,False,False,1
2016,2016A000259,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,216219.0,False,True,False,False,False,0
2016,2016A000259,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,41870.0,False,True,False,False,False,1
2016,2016A000259,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,73374.0,False,True,False,False,False,0
2016,2016A000259,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,27306.0,False,True,False,False,False,1
2016,2016A000259,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,56717.0,False,True,False,False,False,0
2016,2016A000259,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,14564.0,False,True,False,False,False,1
2016,2016A000259,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,16658.0,False,True,False,False,False,0
2016,2016A000259,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,55045.0,False,True,False,False,False,1
2016,2016A000259,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,142845.0,False,True,False,False,False,0
2017,2016A000259,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,96996.0,False,True,False,False,False,1
2017,2016A000259,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,218096.0,False,True,False,False,False,0
2017,2016A000259,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,42224.0,False,True,False,False,False,1
2017,2016A000259,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,75008.0,False,True,False,False,False,0
2017,2016A000259,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,27845.0,False,True,False,False,False,1
2017,2016A000259,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,58117.0,False,True,False,False,False,0
2017,2016A000259,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,14378.0,False,True,False,False,False,1
2017,2016A000259,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,16891.0,False,True,False,False,False,0
2017,2016A000259,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,54772.0,False,True,False,False,False,1
2017,2016A000259,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,143088.0,False,True,False,False,False,0
2018,2016A000259,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,99874.0,False,True,False,False,False,1
2018,2016A000259,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,222530.0,False,True,False,False,False,0
2018,2016A000259,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,42973.0,False,True,False,False,False,1
2018,2016A000259,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,75412.0,False,True,False,False,False,0
2018,2016A000259,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,28799.0,False,True,False,False,False,1
2018,2016A000259,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,58046.0,False,True,False,False,False,0
2018,2016A000259,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,14174.0,False,True,False,False,False,1
2018,2016A000259,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,17365.0,False,True,False,False,False,0
2018,2016A000259,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,56901.0,False,True,False,False,False,1
2018,2016A000259,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,147119.0,False,True,False,False,False,0
2013,2016A000212,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,20262.0,False,False,True,False,False,1
2013,2016A000212,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,51311.0,False,False,True,False,False,0
2013,2016A000212,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,6576.0,False,False,True,False,False,1
2013,2016A000212,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,12881.0,False,False,True,False,False,0
2013,2016A000212,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,4852.0,False,False,True,False,False,1
2013,2016A000212,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,10878.0,False,False,True,False,False,0
2013,2016A000212,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,1725.0,False,False,True,False,False,1
2013,2016A000212,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,2003.0,False,False,True,False,False,0
2013,2016A000212,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,13686.0,False,False,True,False,False,1
2013,2016A000212,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,38429.0,False,False,True,False,False,0
2014,2016A000212,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,20835.0,False,False,True,False,False,1
2014,2016A000212,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,53324.0,False,False,True,False,False,0
2014,2016A000212,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,6576.0,False,False,True,False,False,1
2014,2016A000212,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,13217.0,False,False,True,False,False,0
2014,2016A000212,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,4928.0,False,False,True,False,False,1
2014,2016A000212,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,11252.0,False,False,True,False,False,0
2014,2016A000212,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,1648.0,False,False,True,False,False,1
2014,2016A000212,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,1965.0,False,False,True,False,False,0
2014,2016A000212,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,14258.0,False,False,True,False,False,1
2014,2016A000212,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,40107.0,False,False,True,False,False,0
2015,2016A000212,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,21443.0,False,False,True,False,False,1
2015,2016A000212,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,53960.0,False,False,True,False,False,0
2015,2016A000212,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,6708.0,False,False,True,False,False,1
2015,2016A000212,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,13430.0,False,False,True,False,False,0
2015,2016A000212,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,4873.0,False,False,True,False,False,1
2015,2016A000212,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,11298.0,False,False,True,False,False,0
2015,2016A000212,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,1835.0,False,False,True,False,False,1
2015,2016A000212,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,2132.0,False,False,True,False,False,0
2015,2016A000212,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,14735.0,False,False,True,False,False,1
2015,2016A000212,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,40530.0,False,False,True,False,False,0
2016,2016A000212,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,21921.0,False,False,True,False,False,1
2016,2016A000212,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,54723.0,False,False,True,False,False,0
2016,2016A000212,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,7105.0,False,False,True,False,False,1
2016,2016A000212,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,13954.0,False,False,True,False,False,0
2016,2016A000212,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,5119.0,False,False,True,False,False,1
2016,2016A000212,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,11545.0,False,False,True,False,False,0
2016,2016A000212,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,1986.0,False,False,True,False,False,1
2016,2016A000212,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,2409.0,False,False,True,False,False,0
2016,2016A000212,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,14816.0,False,False,True,False,False,1
2016,2016A000212,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,40769.0,False,False,True,False,False,0
2017,2016A000212,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,22089.0,False,False,True,False,False,1
2017,2016A000212,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,55471.0,False,False,True,False,False,0
2017,2016A000212,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,6978.0,False,False,True,False,False,1
2017,2016A000212,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,13842.0,False,False,True,False,False,0
2017,2016A000212,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,5106.0,False,False,True,False,False,1
2017,2016A000212,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,11545.0,False,False,True,False,False,0
2017,2016A000212,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,1872.0,False,False,True,False,False,1
2017,2016A000212,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,2297.0,False,False,True,False,False,0
2017,2016A000212,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,15111.0,False,False,True,False,False,1
2017,2016A000212,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,41629.0,False,False,True,False,False,0
2018,2016A000212,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,22431.0,False,False,True,False,False,1
2018,2016A000212,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,57024.0,False,False,True,False,False,0
2018,2016A000212,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,7008.0,False,False,True,False,False,1
2018,2016A000212,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,14241.0,False,False,True,False,False,0
2018,2016A000212,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,5138.0,False,False,True,False,False,1
2018,2016A000212,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,11875.0,False,False,True,False,False,0
2018,2016A000212,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,1871.0,False,False,True,False,False,1
2018,2016A000212,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,2366.0,False,False,True,False,False,0
2018,2016A000212,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,15423.0,False,False,True,False,False,1
2018,2016A000212,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,42782.0,False,False,True,False,False,0
2013,2016A000235,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,234021.0,False,False,False,True,False,1
2013,2016A000235,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,512491.0,False,False,False,True,False,0
2013,2016A000235,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,101822.0,False,False,False,True,False,1
2013,2016A000235,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,184936.0,False,False,False,True,False,0
2013,2016A000235,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,68596.0,False,False,False,True,False,1
2013,2016A000235,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,146124.0,False,False,False,True,False,0
2013,2016A000235,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,33225.0,False,False,False,True,False,1
2013,2016A000235,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,38812.0,False,False,False,True,False,0
2013,2016A000235,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,132200.0,False,False,False,True,False,1
2013,2016A000235,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,327555.0,False,False,False,True,False,0
2014,2016A000235,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,238104.0,False,False,False,True,False,1
2014,2016A000235,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,522438.0,False,False,False,True,False,0
2014,2016A000235,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,102854.0,False,False,False,True,False,1
2014,2016A000235,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,190548.0,False,False,False,True,False,0
2014,2016A000235,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,69471.0,False,False,False,True,False,1
2014,2016A000235,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,150259.0,False,False,False,True,False,0
2014,2016A000235,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,33383.0,False,False,False,True,False,1
2014,2016A000235,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,40289.0,False,False,False,True,False,0
2014,2016A000235,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,135250.0,False,False,False,True,False,1
2014,2016A000235,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,331890.0,False,False,False,True,False,0
2015,2016A000235,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,243741.0,False,False,False,True,False,1
2015,2016A000235,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,534433.0,False,False,False,True,False,0
2015,2016A000235,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,107254.0,False,False,False,True,False,1
2015,2016A000235,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,197300.0,False,False,False,True,False,0
2015,2016A000235,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,71880.0,False,False,False,True,False,1
2015,2016A000235,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,154460.0,False,False,False,True,False,0
2015,2016A000235,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,35373.0,False,False,False,True,False,1
2015,2016A000235,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,42841.0,False,False,False,True,False,0
2015,2016A000235,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,136488.0,False,False,False,True,False,1
2015,2016A000235,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,337132.0,False,False,False,True,False,0
2016,2016A000235,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,250150.0,False,False,False,True,False,1
2016,2016A000235,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,547646.0,False,False,False,True,False,0
2016,2016A000235,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,109680.0,False,False,False,True,False,1
2016,2016A000235,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,205245.0,False,False,False,True,False,0
2016,2016A000235,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,74034.0,False,False,False,True,False,1
2016,2016A000235,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,161349.0,False,False,False,True,False,0
2016,2016A000235,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,35647.0,False,False,False,True,False,1
2016,2016A000235,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,43895.0,False,False,False,True,False,0
2016,2016A000235,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,140469.0,False,False,False,True,False,1
2016,2016A000235,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,342401.0,False,False,False,True,False,0
2017,2016A000235,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,253089.0,False,False,False,True,False,1
2017,2016A000235,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,555493.0,False,False,False,True,False,0
2017,2016A000235,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,110843.0,False,False,False,True,False,1
2017,2016A000235,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,209853.0,False,False,False,True,False,0
2017,2016A000235,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,75612.0,False,False,False,True,False,1
2017,2016A000235,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,165338.0,False,False,False,True,False,0
2017,2016A000235,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,35232.0,False,False,False,True,False,1
2017,2016A000235,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,44515.0,False,False,False,True,False,0
2017,2016A000235,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,142245.0,False,False,False,True,False,1
2017,2016A000235,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,345640.0,False,False,False,True,False,0
2018,2016A000235,Total non-profit institutions,Male employees,Number of jobs,Jobs,units,255539.0,False,False,False,True,False,1
2018,2016A000235,Total non-profit institutions,Female employees,Number of jobs,Jobs,units,562561.0,False,False,False,True,False,0
2018,2016A000235,Total non-profit institutions excluding governments,Male employees,Number of jobs,Jobs,units,110867.0,False,False,False,True,False,1
2018,2016A000235,Total non-profit institutions excluding governments,Female employees,Number of jobs,Jobs,units,216352.0,False,False,False,True,False,0
2018,2016A000235,Non-profit institutions serving households (community organizations),Male employees,Number of jobs,Jobs,units,75931.0,False,False,False,True,False,1
2018,2016A000235,Non-profit institutions serving households (community organizations),Female employees,Number of jobs,Jobs,units,171561.0,False,False,False,True,False,0
2018,2016A000235,Business non-profit institutions,Male employees,Number of jobs,Jobs,units,34936.0,False,False,False,True,False,1
2018,2016A000235,Business non-profit institutions,Female employees,Number of jobs,Jobs,units,44792.0,False,False,False,True,False,0
2018,2016A000235,Government non-profit institutions,Male employees,Number of jobs,Jobs,units,144672.0,False,False,False,True,False,1
2018,2016A000235,Government non-profit institutions,Female employees,Number of jobs,Jobs,units,346208.0,False,False,False,True,False,0
