REF_DATE,DGUID,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE,GEO_Alberta,GEO_British Columbia,GEO_Nova Scotia,GEO_Ontario,GEO_Quebec,Education_group
2017,2016A000248,Total non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1655.0,True,False,False,False,False,3
2017,2016A000248,Total non-profit institutions excluding governments,High school diploma and less,Average annual hours worked,Hours,units,1315.0,True,False,False,False,False,1
2017,2016A000248,Total non-profit institutions excluding governments,Trade certificate,Average annual hours worked,Hours,units,1654.0,True,False,False,False,False,2
2017,2016A000248,Total non-profit institutions excluding governments,University degree and higher,Average annual hours worked,Hours,units,1697.0,True,False,False,False,False,3
2017,2016A000248,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual hours worked,Hours,units,1264.0,True,False,False,False,False,1
2017,2016A000248,Non-profit institutions serving households (community organizations),Trade certificate,Average annual hours worked,Hours,units,1585.0,True,False,False,False,False,2
2017,2016A000248,Non-profit institutions serving households (community organizations),University degree and higher,Average annual hours worked,Hours,units,1685.0,True,False,False,False,False,3
2017,2016A000248,Business non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1439.0,True,False,False,False,False,1
2017,2016A000248,Business non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1807.0,True,False,False,False,False,2
2017,2016A000248,Business non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1745.0,True,False,False,False,False,3
2017,2016A000248,Government non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1361.0,True,False,False,False,False,1
2017,2016A000248,Government non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1581.0,True,False,False,False,False,2
2017,2016A000248,Government non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1640.0,True,False,False,False,False,3
2018,2016A000248,Total non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1381.0,True,False,False,False,False,1
2018,2016A000248,Total non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1637.0,True,False,False,False,False,2
2018,2016A000248,Total non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1702.0,True,False,False,False,False,3
2018,2016A000248,Total non-profit institutions excluding governments,High school diploma and less,Average annual hours worked,Hours,units,1366.0,True,False,False,False,False,1
2018,2016A000248,Total non-profit institutions excluding governments,Trade certificate,Average annual hours worked,Hours,units,1683.0,True,False,False,False,False,2
2018,2016A000248,Total non-profit institutions excluding governments,University degree and higher,Average annual hours worked,Hours,units,1781.0,True,False,False,False,False,3
2018,2016A000248,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual hours worked,Hours,units,1331.0,True,False,False,False,False,1
2018,2016A000248,Non-profit institutions serving households (community organizations),Trade certificate,Average annual hours worked,Hours,units,1631.0,True,False,False,False,False,2
2018,2016A000248,Non-profit institutions serving households (community organizations),University degree and higher,Average annual hours worked,Hours,units,1779.0,True,False,False,False,False,3
2018,2016A000248,Business non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1450.0,True,False,False,False,False,1
2018,2016A000248,Business non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1801.0,True,False,False,False,False,2
2018,2016A000248,Business non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1790.0,True,False,False,False,False,3
2018,2016A000248,Government non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1392.0,True,False,False,False,False,1
2018,2016A000248,Government non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1612.0,True,False,False,False,False,2
2018,2016A000248,Government non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1674.0,True,False,False,False,False,3
2013,2016A000259,Total non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1310.0,False,True,False,False,False,1
2013,2016A000259,Total non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1503.0,False,True,False,False,False,2
2013,2016A000259,Total non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1651.0,False,True,False,False,False,3
2013,2016A000259,Total non-profit institutions excluding governments,High school diploma and less,Average annual hours worked,Hours,units,1319.0,False,True,False,False,False,1
2013,2016A000259,Total non-profit institutions excluding governments,Trade certificate,Average annual hours worked,Hours,units,1525.0,False,True,False,False,False,2
2013,2016A000259,Total non-profit institutions excluding governments,University degree and higher,Average annual hours worked,Hours,units,1661.0,False,True,False,False,False,3
2013,2016A000259,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual hours worked,Hours,units,1266.0,False,True,False,False,False,1
2013,2016A000259,Non-profit institutions serving households (community organizations),Trade certificate,Average annual hours worked,Hours,units,1435.0,False,True,False,False,False,2
2013,2016A000259,Non-profit institutions serving households (community organizations),University degree and higher,Average annual hours worked,Hours,units,1649.0,False,True,False,False,False,3
2013,2016A000259,Business non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1428.0,False,True,False,False,False,1
2013,2016A000259,Business non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1702.0,False,True,False,False,False,2
2013,2016A000259,Business non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1706.0,False,True,False,False,False,3
2013,2016A000259,Government non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1301.0,False,True,False,False,False,1
2013,2016A000259,Government non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1490.0,False,True,False,False,False,2
2013,2016A000259,Government non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1647.0,False,True,False,False,False,3
2014,2016A000259,Total non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1308.0,False,True,False,False,False,1
2014,2016A000259,Total non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1512.0,False,True,False,False,False,2
2014,2016A000259,Total non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1632.0,False,True,False,False,False,3
2014,2016A000259,Total non-profit institutions excluding governments,High school diploma and less,Average annual hours worked,Hours,units,1325.0,False,True,False,False,False,1
2014,2016A000259,Total non-profit institutions excluding governments,Trade certificate,Average annual hours worked,Hours,units,1542.0,False,True,False,False,False,2
2014,2016A000259,Total non-profit institutions excluding governments,University degree and higher,Average annual hours worked,Hours,units,1665.0,False,True,False,False,False,3
2014,2016A000259,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual hours worked,Hours,units,1273.0,False,True,False,False,False,1
2014,2016A000259,Non-profit institutions serving households (community organizations),Trade certificate,Average annual hours worked,Hours,units,1450.0,False,True,False,False,False,2
2014,2016A000259,Non-profit institutions serving households (community organizations),University degree and higher,Average annual hours worked,Hours,units,1651.0,False,True,False,False,False,3
2014,2016A000259,Business non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1429.0,False,True,False,False,False,1
2014,2016A000259,Business non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1718.0,False,True,False,False,False,2
2014,2016A000259,Business non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1720.0,False,True,False,False,False,3
2014,2016A000259,Government non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1291.0,False,True,False,False,False,1
2014,2016A000259,Government non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1493.0,False,True,False,False,False,2
2014,2016A000259,Government non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1617.0,False,True,False,False,False,3
2015,2016A000259,Total non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1334.0,False,True,False,False,False,1
2015,2016A000259,Total non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1540.0,False,True,False,False,False,2
2015,2016A000259,Total non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1657.0,False,True,False,False,False,3
2015,2016A000259,Total non-profit institutions excluding governments,High school diploma and less,Average annual hours worked,Hours,units,1337.0,False,True,False,False,False,1
2015,2016A000259,Total non-profit institutions excluding governments,Trade certificate,Average annual hours worked,Hours,units,1560.0,False,True,False,False,False,2
2015,2016A000259,Total non-profit institutions excluding governments,University degree and higher,Average annual hours worked,Hours,units,1676.0,False,True,False,False,False,3
2015,2016A000259,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual hours worked,Hours,units,1281.0,False,True,False,False,False,1
2015,2016A000259,Non-profit institutions serving households (community organizations),Trade certificate,Average annual hours worked,Hours,units,1459.0,False,True,False,False,False,2
2015,2016A000259,Non-profit institutions serving households (community organizations),University degree and higher,Average annual hours worked,Hours,units,1666.0,False,True,False,False,False,3
2015,2016A000259,Business non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1440.0,False,True,False,False,False,1
2015,2016A000259,Business non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1737.0,False,True,False,False,False,2
2015,2016A000259,Business non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1711.0,False,True,False,False,False,3
2015,2016A000259,Government non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1331.0,False,True,False,False,False,1
2015,2016A000259,Government non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1525.0,False,True,False,False,False,2
2015,2016A000259,Government non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1648.0,False,True,False,False,False,3
2016,2016A000259,Total non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1304.0,False,True,False,False,False,1
2016,2016A000259,Total non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1519.0,False,True,False,False,False,2
2016,2016A000259,Total non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1638.0,False,True,False,False,False,3
2016,2016A000259,Total non-profit institutions excluding governments,High school diploma and less,Average annual hours worked,Hours,units,1310.0,False,True,False,False,False,1
2016,2016A000259,Total non-profit institutions excluding governments,Trade certificate,Average annual hours worked,Hours,units,1535.0,False,True,False,False,False,2
2016,2016A000259,Total non-profit institutions excluding governments,University degree and higher,Average annual hours worked,Hours,units,1660.0,False,True,False,False,False,3
2016,2016A000259,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual hours worked,Hours,units,1240.0,False,True,False,False,False,1
2016,2016A000259,Non-profit institutions serving households (community organizations),Trade certificate,Average annual hours worked,Hours,units,1421.0,False,True,False,False,False,2
2016,2016A000259,Non-profit institutions serving households (community organizations),University degree and higher,Average annual hours worked,Hours,units,1646.0,False,True,False,False,False,3
2016,2016A000259,Business non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1451.0,False,True,False,False,False,1
2016,2016A000259,Business non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1743.0,False,True,False,False,False,2
2016,2016A000259,Business non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1708.0,False,True,False,False,False,3
2016,2016A000259,Government non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1298.0,False,True,False,False,False,1
2016,2016A000259,Government non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1507.0,False,True,False,False,False,2
2016,2016A000259,Government non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1628.0,False,True,False,False,False,3
2017,2016A000259,Total non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1285.0,False,True,False,False,False,1
2017,2016A000259,Total non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1496.0,False,True,False,False,False,2
2017,2016A000259,Total non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1614.0,False,True,False,False,False,3
2017,2016A000259,Total non-profit institutions excluding governments,High school diploma and less,Average annual hours worked,Hours,units,1285.0,False,True,False,False,False,1
2017,2016A000259,Total non-profit institutions excluding governments,Trade certificate,Average annual hours worked,Hours,units,1512.0,False,True,False,False,False,2
2017,2016A000259,Total non-profit institutions excluding governments,University degree and higher,Average annual hours worked,Hours,units,1626.0,False,True,False,False,False,3
2017,2016A000259,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual hours worked,Hours,units,1209.0,False,True,False,False,False,1
2017,2016A000259,Non-profit institutions serving households (community organizations),Trade certificate,Average annual hours worked,Hours,units,1390.0,False,True,False,False,False,2
2017,2016A000259,Non-profit institutions serving households (community organizations),University degree and higher,Average annual hours worked,Hours,units,1605.0,False,True,False,False,False,3
2017,2016A000259,Business non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1444.0,False,True,False,False,False,1
2017,2016A000259,Business non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1736.0,False,True,False,False,False,2
2017,2016A000259,Business non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1696.0,False,True,False,False,False,3
2017,2016A000259,Government non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1284.0,False,True,False,False,False,1
2017,2016A000259,Government non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1485.0,False,True,False,False,False,2
2017,2016A000259,Government non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1609.0,False,True,False,False,False,3
2018,2016A000259,Total non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1317.0,False,True,False,False,False,1
2018,2016A000259,Total non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1531.0,False,True,False,False,False,2
2018,2016A000259,Total non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1666.0,False,True,False,False,False,3
2018,2016A000259,Total non-profit institutions excluding governments,High school diploma and less,Average annual hours worked,Hours,units,1326.0,False,True,False,False,False,1
2018,2016A000259,Total non-profit institutions excluding governments,Trade certificate,Average annual hours worked,Hours,units,1555.0,False,True,False,False,False,2
2018,2016A000259,Total non-profit institutions excluding governments,University degree and higher,Average annual hours worked,Hours,units,1686.0,False,True,False,False,False,3
2018,2016A000259,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual hours worked,Hours,units,1265.0,False,True,False,False,False,1
2018,2016A000259,Non-profit institutions serving households (community organizations),Trade certificate,Average annual hours worked,Hours,units,1452.0,False,True,False,False,False,2
2018,2016A000259,Non-profit institutions serving households (community organizations),University degree and higher,Average annual hours worked,Hours,units,1670.0,False,True,False,False,False,3
2018,2016A000259,Business non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1453.0,False,True,False,False,False,1
2018,2016A000259,Business non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1749.0,False,True,False,False,False,2
2018,2016A000259,Business non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1739.0,False,True,False,False,False,3
2018,2016A000259,Government non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1307.0,False,True,False,False,False,1
2018,2016A000259,Government non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1514.0,False,True,False,False,False,2
2018,2016A000259,Government non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1657.0,False,True,False,False,False,3
2013,2016A000212,Total non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1296.0,False,False,True,False,False,1
2013,2016A000212,Total non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1618.0,False,False,True,False,False,2
2013,2016A000212,Total non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1706.0,False,False,True,False,False,3
2013,2016A000212,Total non-profit institutions excluding governments,High school diploma and less,Average annual hours worked,Hours,units,1249.0,False,False,True,False,False,1
2013,2016A000212,Total non-profit institutions excluding governments,Trade certificate,Average annual hours worked,Hours,units,1605.0,False,False,True,False,False,2
2013,2016A000212,Total non-profit institutions excluding governments,University degree and higher,Average annual hours worked,Hours,units,1805.0,False,False,True,False,False,3
2013,2016A000212,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual hours worked,Hours,units,1192.0,False,False,True,False,False,1
2013,2016A000212,Non-profit institutions serving households (community organizations),Trade certificate,Average annual hours worked,Hours,units,1547.0,False,False,True,False,False,2
2013,2016A000212,Non-profit institutions serving households (community organizations),University degree and higher,Average annual hours worked,Hours,units,1787.0,False,False,True,False,False,3
2013,2016A000212,Business non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1421.0,False,False,True,False,False,1
2013,2016A000212,Business non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1805.0,False,False,True,False,False,2
2013,2016A000212,Business non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1894.0,False,False,True,False,False,3
2013,2016A000212,Government non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1322.0,False,False,True,False,False,1
2013,2016A000212,Government non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1622.0,False,False,True,False,False,2
2013,2016A000212,Government non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1673.0,False,False,True,False,False,3
2014,2016A000212,Total non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1318.0,False,False,True,False,False,1
2014,2016A000212,Total non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1625.0,False,False,True,False,False,2
2014,2016A000212,Total non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1745.0,False,False,True,False,False,3
2014,2016A000212,Total non-profit institutions excluding governments,High school diploma and less,Average annual hours worked,Hours,units,1242.0,False,False,True,False,False,1
2014,2016A000212,Total non-profit institutions excluding governments,Trade certificate,Average annual hours worked,Hours,units,1564.0,False,False,True,False,False,2
2014,2016A000212,Total non-profit institutions excluding governments,University degree and higher,Average annual hours worked,Hours,units,1770.0,False,False,True,False,False,3
2014,2016A000212,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual hours worked,Hours,units,1197.0,False,False,True,False,False,1
2014,2016A000212,Non-profit institutions serving households (community organizations),Trade certificate,Average annual hours worked,Hours,units,1512.0,False,False,True,False,False,2
2014,2016A000212,Non-profit institutions serving households (community organizations),University degree and higher,Average annual hours worked,Hours,units,1760.0,False,False,True,False,False,3
2014,2016A000212,Business non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1383.0,False,False,True,False,False,1
2014,2016A000212,Business non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1756.0,False,False,True,False,False,2
2014,2016A000212,Business non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1826.0,False,False,True,False,False,3
2014,2016A000212,Government non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1359.0,False,False,True,False,False,1
2014,2016A000212,Government non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1647.0,False,False,True,False,False,2
2014,2016A000212,Government non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1736.0,False,False,True,False,False,3
2015,2016A000212,Total non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1334.0,False,False,True,False,False,1
2015,2016A000212,Total non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1631.0,False,False,True,False,False,2
2015,2016A000212,Total non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1737.0,False,False,True,False,False,3
2015,2016A000212,Total non-profit institutions excluding governments,High school diploma and less,Average annual hours worked,Hours,units,1292.0,False,False,True,False,False,1
2015,2016A000212,Total non-profit institutions excluding governments,Trade certificate,Average annual hours worked,Hours,units,1575.0,False,False,True,False,False,2
2015,2016A000212,Total non-profit institutions excluding governments,University degree and higher,Average annual hours worked,Hours,units,1818.0,False,False,True,False,False,3
2015,2016A000212,Non-profit institutions serving households (community organizations),High school diploma and less,Average annual hours worked,Hours,units,1243.0,False,False,True,False,False,1
2015,2016A000212,Non-profit institutions serving households (community organizations),Trade certificate,Average annual hours worked,Hours,units,1516.0,False,False,True,False,False,2
2015,2016A000212,Non-profit institutions serving households (community organizations),University degree and higher,Average annual hours worked,Hours,units,1805.0,False,False,True,False,False,3
2015,2016A000212,Business non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1429.0,False,False,True,False,False,1
2015,2016A000212,Business non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1769.0,False,False,True,False,False,2
2015,2016A000212,Business non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1880.0,False,False,True,False,False,3
2015,2016A000212,Government non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1356.0,False,False,True,False,False,1
2015,2016A000212,Government non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1651.0,False,False,True,False,False,2
2015,2016A000212,Government non-profit institutions,University degree and higher,Average annual hours worked,Hours,units,1711.0,False,False,True,False,False,3
2016,2016A000212,Total non-profit institutions,High school diploma and less,Average annual hours worked,Hours,units,1346.0,False,False,True,False,False,1
2016,2016A000212,Total non-profit institutions,Trade certificate,Average annual hours worked,Hours,units,1655.0,False,False,True,False,False,2
