REF_DATE,DGUID,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE,GEO_Alberta,GEO_British Columbia,GEO_Nova Scotia,GEO_Ontario,GEO_Quebec,Age_group
2015,2016A000248,Total non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,33.02,True,False,False,False,False,40
2015,2016A000248,Total non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,34.57,True,False,False,False,False,50
2015,2016A000248,Total non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,36.08,True,False,False,False,False,60
2015,2016A000248,Total non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,37.48,True,False,False,False,False,70
2015,2016A000248,Total non-profit institutions excluding governments,15 to 24 years,Average hourly wage,Dollars,units,15.1,True,False,False,False,False,20
2015,2016A000248,Total non-profit institutions excluding governments,25 to 34 years,Average hourly wage,Dollars,units,22.95,True,False,False,False,False,30
2015,2016A000248,Total non-profit institutions excluding governments,35 to 44 years,Average hourly wage,Dollars,units,27.49,True,False,False,False,False,40
2015,2016A000248,Total non-profit institutions excluding governments,45 to 54 years,Average hourly wage,Dollars,units,28.95,True,False,False,False,False,50
2015,2016A000248,Total non-profit institutions excluding governments,55 to 64 years,Average hourly wage,Dollars,units,30.35,True,False,False,False,False,60
2015,2016A000248,Total non-profit institutions excluding governments,65 years old and over,Average hourly wage,Dollars,units,27.8,True,False,False,False,False,70
2015,2016A000248,Non-profit institutions serving households (community organizations),15 to 24 years,Average hourly wage,Dollars,units,14.07,True,False,False,False,False,20
2015,2016A000248,Non-profit institutions serving households (community organizations),25 to 34 years,Average hourly wage,Dollars,units,21.34,True,False,False,False,False,30
2015,2016A000248,Non-profit institutions serving households (community organizations),35 to 44 years,Average hourly wage,Dollars,units,25.09,True,False,False,False,False,40
2015,2016A000248,Non-profit institutions serving households (community organizations),45 to 54 years,Average hourly wage,Dollars,units,26.38,True,False,False,False,False,50
2015,2016A000248,Non-profit institutions serving households (community organizations),55 to 64 years,Average hourly wage,Dollars,units,27.92,True,False,False,False,False,60
2015,2016A000248,Non-profit institutions serving households (community organizations),65 years old and over,Average hourly wage,Dollars,units,26.29,True,False,False,False,False,70
2015,2016A000248,Business non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,17.28,True,False,False,False,False,20
2015,2016A000248,Business non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,27.05,True,False,False,False,False,30
2015,2016A000248,Business non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,34.35,True,False,False,False,False,40
2015,2016A000248,Business non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,36.28,True,False,False,False,False,50
2015,2016A000248,Business non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,37.71,True,False,False,False,False,60
2015,2016A000248,Business non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,32.99,True,False,False,False,False,70
2015,2016A000248,Government non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,20.0,True,False,False,False,False,20
2015,2016A000248,Government non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,29.24,True,False,False,False,False,30
2015,2016A000248,Government non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,35.43,True,False,False,False,False,40
2015,2016A000248,Government non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,36.86,True,False,False,False,False,50
2015,2016A000248,Government non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,38.57,True,False,False,False,False,60
2015,2016A000248,Government non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,42.29,True,False,False,False,False,70
2016,2016A000248,Total non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,18.06,True,False,False,False,False,20
2016,2016A000248,Total non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,27.28,True,False,False,False,False,30
2016,2016A000248,Total non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,32.89,True,False,False,False,False,40
2016,2016A000248,Total non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,34.58,True,False,False,False,False,50
2016,2016A000248,Total non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,35.94,True,False,False,False,False,60
2016,2016A000248,Total non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,36.88,True,False,False,False,False,70
2016,2016A000248,Total non-profit institutions excluding governments,15 to 24 years,Average hourly wage,Dollars,units,15.49,True,False,False,False,False,20
2016,2016A000248,Total non-profit institutions excluding governments,25 to 34 years,Average hourly wage,Dollars,units,23.41,True,False,False,False,False,30
2016,2016A000248,Total non-profit institutions excluding governments,35 to 44 years,Average hourly wage,Dollars,units,28.12,True,False,False,False,False,40
2016,2016A000248,Total non-profit institutions excluding governments,45 to 54 years,Average hourly wage,Dollars,units,29.8,True,False,False,False,False,50
2016,2016A000248,Total non-profit institutions excluding governments,55 to 64 years,Average hourly wage,Dollars,units,31.05,True,False,False,False,False,60
2016,2016A000248,Total non-profit institutions excluding governments,65 years old and over,Average hourly wage,Dollars,units,28.37,True,False,False,False,False,70
2016,2016A000248,Non-profit institutions serving households (community organizations),15 to 24 years,Average hourly wage,Dollars,units,14.98,True,False,False,False,False,20
2016,2016A000248,Non-profit institutions serving households (community organizations),25 to 34 years,Average hourly wage,Dollars,units,22.27,True,False,False,False,False,30
2016,2016A000248,Non-profit institutions serving households (community organizations),35 to 44 years,Average hourly wage,Dollars,units,26.13,True,False,False,False,False,40
2016,2016A000248,Non-profit institutions serving households (community organizations),45 to 54 years,Average hourly wage,Dollars,units,27.55,True,False,False,False,False,50
2016,2016A000248,Non-profit institutions serving households (community organizations),55 to 64 years,Average hourly wage,Dollars,units,28.98,True,False,False,False,False,60
2016,2016A000248,Non-profit institutions serving households (community organizations),65 years old and over,Average hourly wage,Dollars,units,27.24,True,False,False,False,False,70
2016,2016A000248,Business non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,16.61,True,False,False,False,False,20
2016,2016A000248,Business non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,26.27,True,False,False,False,False,30
2016,2016A000248,Business non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,33.72,True,False,False,False,False,40
2016,2016A000248,Business non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,36.22,True,False,False,False,False,50
2016,2016A000248,Business non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,37.27,True,False,False,False,False,60
2016,2016A000248,Business non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,32.15,True,False,False,False,False,70
2016,2016A000248,Government non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,19.76,True,False,False,False,False,20
2016,2016A000248,Government non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,28.85,True,False,False,False,False,30
2016,2016A000248,Government non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,34.8,True,False,False,False,False,40
2016,2016A000248,Government non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,36.36,True,False,False,False,False,50
2016,2016A000248,Government non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,37.89,True,False,False,False,False,60
2016,2016A000248,Government non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,41.0,True,False,False,False,False,70
2017,2016A000248,Total non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,18.64,True,False,False,False,False,20
2017,2016A000248,Total non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,28.34,True,False,False,False,False,30
2017,2016A000248,Total non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,33.83,True,False,False,False,False,40
2017,2016A000248,Total non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,35.85,True,False,False,False,False,50
2017,2016A000248,Total non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,37.14,True,False,False,False,False,60
2017,2016A000248,Total non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,37.63,True,False,False,False,False,70
2017,2016A000248,Total non-profit institutions excluding governments,15 to 24 years,Average hourly wage,Dollars,units,15.83,True,False,False,False,False,20
2017,2016A000248,Total non-profit institutions excluding governments,25 to 34 years,Average hourly wage,Dollars,units,23.62,True,False,False,False,False,30
2017,2016A000248,Total non-profit institutions excluding governments,35 to 44 years,Average hourly wage,Dollars,units,28.43,True,False,False,False,False,40
2017,2016A000248,Total non-profit institutions excluding governments,45 to 54 years,Average hourly wage,Dollars,units,30.29,True,False,False,False,False,50
2017,2016A000248,Total non-profit institutions excluding governments,55 to 64 years,Average hourly wage,Dollars,units,31.66,True,False,False,False,False,60
2017,2016A000248,Total non-profit institutions excluding governments,65 years old and over,Average hourly wage,Dollars,units,29.03,True,False,False,False,False,70
2017,2016A000248,Non-profit institutions serving households (community organizations),15 to 24 years,Average hourly wage,Dollars,units,15.41,True,False,False,False,False,20
2017,2016A000248,Non-profit institutions serving households (community organizations),25 to 34 years,Average hourly wage,Dollars,units,22.69,True,False,False,False,False,30
2017,2016A000248,Non-profit institutions serving households (community organizations),35 to 44 years,Average hourly wage,Dollars,units,26.77,True,False,False,False,False,40
2017,2016A000248,Non-profit institutions serving households (community organizations),45 to 54 years,Average hourly wage,Dollars,units,28.37,True,False,False,False,False,50
2017,2016A000248,Non-profit institutions serving households (community organizations),55 to 64 years,Average hourly wage,Dollars,units,29.91,True,False,False,False,False,60
2017,2016A000248,Non-profit institutions serving households (community organizations),65 years old and over,Average hourly wage,Dollars,units,28.11,True,False,False,False,False,70
2017,2016A000248,Business non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,16.85,True,False,False,False,False,20
2017,2016A000248,Business non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,26.08,True,False,False,False,False,30
2017,2016A000248,Business non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,33.2,True,False,False,False,False,40
2017,2016A000248,Business non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,35.97,True,False,False,False,False,50
2017,2016A000248,Business non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,36.89,True,False,False,False,False,60
2017,2016A000248,Business non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,32.1,True,False,False,False,False,70
2017,2016A000248,Government non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,20.46,True,False,False,False,False,20
2017,2016A000248,Government non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,30.32,True,False,False,False,False,30
2017,2016A000248,Government non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,36.02,True,False,False,False,False,40
2017,2016A000248,Government non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,37.97,True,False,False,False,False,50
2017,2016A000248,Government non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,39.34,True,False,False,False,False,60
2017,2016A000248,Government non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,41.76,True,False,False,False,False,70
2018,2016A000248,Total non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,18.76,True,False,False,False,False,20
2018,2016A000248,Total non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,27.89,True,False,False,False,False,30
2018,2016A000248,Total non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,33.1,True,False,False,False,False,40
2018,2016A000248,Total non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,35.12,True,False,False,False,False,50
2018,2016A000248,Total non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,36.1,True,False,False,False,False,60
2018,2016A000248,Total non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,36.47,True,False,False,False,False,70
2018,2016A000248,Total non-profit institutions excluding governments,15 to 24 years,Average hourly wage,Dollars,units,15.75,True,False,False,False,False,20
2018,2016A000248,Total non-profit institutions excluding governments,25 to 34 years,Average hourly wage,Dollars,units,22.82,True,False,False,False,False,30
2018,2016A000248,Total non-profit institutions excluding governments,35 to 44 years,Average hourly wage,Dollars,units,27.39,True,False,False,False,False,40
2018,2016A000248,Total non-profit institutions excluding governments,45 to 54 years,Average hourly wage,Dollars,units,29.11,True,False,False,False,False,50
2018,2016A000248,Total non-profit institutions excluding governments,55 to 64 years,Average hourly wage,Dollars,units,29.91,True,False,False,False,False,60
2018,2016A000248,Total non-profit institutions excluding governments,65 years old and over,Average hourly wage,Dollars,units,27.61,True,False,False,False,False,70
2018,2016A000248,Non-profit institutions serving households (community organizations),15 to 24 years,Average hourly wage,Dollars,units,15.42,True,False,False,False,False,20
2018,2016A000248,Non-profit institutions serving households (community organizations),25 to 34 years,Average hourly wage,Dollars,units,21.87,True,False,False,False,False,30
2018,2016A000248,Non-profit institutions serving households (community organizations),35 to 44 years,Average hourly wage,Dollars,units,25.69,True,False,False,False,False,40
2018,2016A000248,Non-profit institutions serving households (community organizations),45 to 54 years,Average hourly wage,Dollars,units,27.11,True,False,False,False,False,50
2018,2016A000248,Non-profit institutions serving households (community organizations),55 to 64 years,Average hourly wage,Dollars,units,27.98,True,False,False,False,False,60
2018,2016A000248,Non-profit institutions serving households (community organizations),65 years old and over,Average hourly wage,Dollars,units,26.37,True,False,False,False,False,70
2018,2016A000248,Business non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,16.57,True,False,False,False,False,20
2018,2016A000248,Business non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,25.41,True,False,False,False,False,30
2018,2016A000248,Business non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,32.35,True,False,False,False,False,40
2018,2016A000248,Business non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,35.24,True,False,False,False,False,50
2018,2016A000248,Business non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,35.97,True,False,False,False,False,60
2018,2016A000248,Business non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,31.87,True,False,False,False,False,70
2018,2016A000248,Government non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,20.72,True,False,False,False,False,20
2018,2016A000248,Government non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,30.06,True,False,False,False,False,30
2018,2016A000248,Government non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,35.48,True,False,False,False,False,40
2018,2016A000248,Government non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,37.52,True,False,False,False,False,50
2018,2016A000248,Government non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,38.7,True,False,False,False,False,60
2018,2016A000248,Government non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,40.97,True,False,False,False,False,70
2013,2016A000259,Total non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,16.3,False,True,False,False,False,20
2013,2016A000259,Total non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,23.26,False,True,False,False,False,30
2013,2016A000259,Total non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,29.07,False,True,False,False,False,40
2013,2016A000259,Total non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,30.53,False,True,False,False,False,50
2013,2016A000259,Total non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,31.76,False,True,False,False,False,60
2013,2016A000259,Total non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,32.83,False,True,False,False,False,70
2013,2016A000259,Total non-profit institutions excluding governments,15 to 24 years,Average hourly wage,Dollars,units,13.55,False,True,False,False,False,20
2013,2016A000259,Total non-profit institutions excluding governments,25 to 34 years,Average hourly wage,Dollars,units,19.29,False,True,False,False,False,30
2013,2016A000259,Total non-profit institutions excluding governments,35 to 44 years,Average hourly wage,Dollars,units,24.17,False,True,False,False,False,40
2013,2016A000259,Total non-profit institutions excluding governments,45 to 54 years,Average hourly wage,Dollars,units,25.69,False,True,False,False,False,50
2013,2016A000259,Total non-profit institutions excluding governments,55 to 64 years,Average hourly wage,Dollars,units,26.29,False,True,False,False,False,60
2013,2016A000259,Total non-profit institutions excluding governments,65 years old and over,Average hourly wage,Dollars,units,24.76,False,True,False,False,False,70
2013,2016A000259,Non-profit institutions serving households (community organizations),15 to 24 years,Average hourly wage,Dollars,units,13.6,False,True,False,False,False,20
2013,2016A000259,Non-profit institutions serving households (community organizations),25 to 34 years,Average hourly wage,Dollars,units,18.85,False,True,False,False,False,30
2013,2016A000259,Non-profit institutions serving households (community organizations),35 to 44 years,Average hourly wage,Dollars,units,23.32,False,True,False,False,False,40
2013,2016A000259,Non-profit institutions serving households (community organizations),45 to 54 years,Average hourly wage,Dollars,units,24.66,False,True,False,False,False,50
2013,2016A000259,Non-profit institutions serving households (community organizations),55 to 64 years,Average hourly wage,Dollars,units,25.25,False,True,False,False,False,60
2013,2016A000259,Non-profit institutions serving households (community organizations),65 years old and over,Average hourly wage,Dollars,units,24.04,False,True,False,False,False,70
2013,2016A000259,Business non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,13.46,False,True,False,False,False,20
2013,2016A000259,Business non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,20.4,False,True,False,False,False,30
2013,2016A000259,Business non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,26.49,False,True,False,False,False,40
2013,2016A000259,Business non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,28.6,False,True,False,False,False,50
2013,2016A000259,Business non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,29.46,False,True,False,False,False,60
2013,2016A000259,Business non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,27.07,False,True,False,False,False,70
2013,2016A000259,Government non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,18.53,False,True,False,False,False,20
2013,2016A000259,Government non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,25.42,False,True,False,False,False,30
2013,2016A000259,Government non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,31.63,False,True,False,False,False,40
2013,2016A000259,Government non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,32.88,False,True,False,False,False,50
2013,2016A000259,Government non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,34.66,False,True,False,False,False,60
2013,2016A000259,Government non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,38.44,False,True,False,False,False,70
2014,2016A000259,Total non-profit institutions,15 to 24 years,Average hourly wage,Dollars,units,16.99,False,True,False,False,False,20
2014,2016A000259,Total non-profit institutions,25 to 34 years,Average hourly wage,Dollars,units,23.85,False,True,False,False,False,30
2014,2016A000259,Total non-profit institutions,35 to 44 years,Average hourly wage,Dollars,units,29.72,False,True,False,False,False,40
2014,2016A000259,Total non-profit institutions,45 to 54 years,Average hourly wage,Dollars,units,31.25,False,True,False,False,False,50
2014,2016A000259,Total non-profit institutions,55 to 64 years,Average hourly wage,Dollars,units,32.45,False,True,False,False,False,60
2014,2016A000259,Total non-profit institutions,65 years old and over,Average hourly wage,Dollars,units,33.88,False,True,False,False,False,70
2014,2016A000259,Total non-profit institutions excluding governments,15 to 24 years,Average hourly wage,Dollars,units,13.65,False,True,False,False,False,20
2014,2016A000259,Total non-profit institutions excluding governments,25 to 34 years,Average hourly wage,Dollars,units,19.47,False,True,False,False,False,30
2014,2016A000259,Total non-profit institutions excluding governments,35 to 44 years,Average hourly wage,Dollars,units,24.4,False,True,False,False,False,40
2014,2016A000259,Total non-profit institutions excluding governments,45 to 54 years,Average hourly wage,Dollars,units,26.09,False,True,False,False,False,50
2014,2016A000259,Total non-profit institutions excluding governments,55 to 64 years,Average hourly wage,Dollars,units,26.53,False,True,False,False,False,60
2014,2016A000259,Total non-profit institutions excluding governments,65 years old and over,Average hourly wage,Dollars,units,25.53,False,True,False,False,False,70
2014,2016A000259,Non-profit institutions serving households (community organizations),15 to 24 years,Average hourly wage,Dollars,units,13.72,False,True,False,False,False,20
2014,2016A000259,Non-profit institutions serving households (community organizations),25 to 34 years,Average hourly wage,Dollars,units,19.06,False,True,False,False,False,30
2014,2016A000259,Non-profit institutions serving households (community organizations),35 to 44 years,Average hourly wage,Dollars,units,23.6,False,True,False,False,False,40
2014,2016A000259,Non-profit institutions serving households (community organizations),45 to 54 years,Average hourly wage,Dollars,units,25.12,False,True,False,False,False,50
2014,2016A000259,Non-profit institutions serving households (community organizations),55 to 64 years,Average hourly wage,Dollars,units,25.48,False,True,False,False,False,60
2014,2016A000259,Non-profit institutions serving households (community organizations),65 years old and over,Average hourly wage,Dollars,units,24.78,False,True,False,False,False,70
