REF_DATE,DGUID,GEO,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE
2013,2016A000212,Nova Scotia,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,3298.0
2013,2016A000212,Nova Scotia,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,21946.0
2013,2016A000212,Nova Scotia,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,61595.0
2013,2016A000213,New Brunswick,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,24572.0
2013,2016A000213,New Brunswick,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,56775.0
2013,2016A000213,New Brunswick,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,8761.0
2013,2016A000213,New Brunswick,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,12588.0
2013,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,6199.0
2013,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,10018.0
2013,2016A000213,New Brunswick,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,2562.0
2013,2016A000213,New Brunswick,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,2570.0
2013,2016A000213,New Brunswick,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,15811.0
2013,2016A000213,New Brunswick,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,44187.0
2013,2016A000224,Quebec,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,268665.0
2013,2016A000224,Quebec,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,609341.0
2013,2016A000224,Quebec,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,95541.0
2013,2016A000224,Quebec,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,180976.0
2013,2016A000224,Quebec,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,62370.0
2013,2016A000224,Quebec,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,143120.0
2013,2016A000224,Quebec,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,33171.0
2013,2016A000224,Quebec,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,37856.0
2013,2016A000224,Quebec,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,173124.0
2013,2016A000224,Quebec,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,428365.0
2013,2016A000235,Ontario,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,378968.0
2013,2016A000235,Ontario,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,803896.0
2013,2016A000235,Ontario,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,171193.0
2013,2016A000235,Ontario,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,288110.0
2013,2016A000235,Ontario,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,114323.0
2013,2016A000235,Ontario,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,224868.0
2013,2016A000235,Ontario,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,56870.0
2013,2016A000235,Ontario,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,63242.0
2013,2016A000235,Ontario,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,207774.0
2013,2016A000235,Ontario,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,515786.0
2013,2016A000246,Manitoba,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,51479.0
2013,2016A000246,Manitoba,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,117370.0
2013,2016A000246,Manitoba,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,19100.0
2013,2016A000246,Manitoba,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,32338.0
2013,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,14656.0
2013,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,28298.0
2013,2016A000246,Manitoba,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,4444.0
2013,2016A000246,Manitoba,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,4040.0
2013,2016A000246,Manitoba,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,32379.0
2013,2016A000246,Manitoba,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,85032.0
2013,2016A000247,Saskatchewan,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,36765.0
2013,2016A000247,Saskatchewan,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,94255.0
2013,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,12822.0
2013,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,19312.0
2013,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,9224.0
2013,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,16104.0
2013,2016A000247,Saskatchewan,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,3598.0
2013,2016A000247,Saskatchewan,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,3208.0
2013,2016A000247,Saskatchewan,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,23943.0
2013,2016A000247,Saskatchewan,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,74943.0
2013,2016A000248,Alberta,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,130501.0
2013,2016A000248,Alberta,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,294784.0
2013,2016A000248,Alberta,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,51391.0
2013,2016A000248,Alberta,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,74956.0
2013,2016A000248,Alberta,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,34477.0
2013,2016A000248,Alberta,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,57998.0
2013,2016A000248,Alberta,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,16914.0
2013,2016A000248,Alberta,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,16958.0
2013,2016A000248,Alberta,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,79110.0
2013,2016A000248,Alberta,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,219828.0
2013,2016A000259,British Columbia,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,148811.0
2013,2016A000259,British Columbia,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,305899.0
2013,2016A000259,British Columbia,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,62809.0
2013,2016A000259,British Columbia,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,96013.0
2013,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,40939.0
2013,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,75215.0
2013,2016A000259,British Columbia,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,21870.0
2013,2016A000259,British Columbia,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,20798.0
2013,2016A000259,British Columbia,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,86002.0
2013,2016A000259,British Columbia,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,209886.0
2013,2016A000260,Yukon,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,876.0
2013,2016A000260,Yukon,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,1932.0
2013,2016A000260,Yukon,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,483.0
2013,2016A000260,Yukon,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,973.0
2013,2016A000260,Yukon,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,419.0
2013,2016A000260,Yukon,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,905.0
2013,2016A000260,Yukon,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,64.0
2013,2016A000260,Yukon,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,68.0
2013,2016A000260,Yukon,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,393.0
2013,2016A000260,Yukon,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,959.0
2013,2016A000261,Northwest Territories,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,1712.0
2013,2016A000261,Northwest Territories,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,4141.0
2013,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,759.0
2013,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,1127.0
2013,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,571.0
2013,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,955.0
2013,2016A000261,Northwest Territories,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,188.0
2013,2016A000261,Northwest Territories,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,172.0
2013,2016A000261,Northwest Territories,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,953.0
2013,2016A000261,Northwest Territories,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,3014.0
2013,2016A000262,Nunavut,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,800.0
2013,2016A000262,Nunavut,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,1178.0
2013,2016A000262,Nunavut,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,578.0
2013,2016A000262,Nunavut,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,746.0
2013,2016A000262,Nunavut,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,456.0
2013,2016A000262,Nunavut,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,659.0
2013,2016A000262,Nunavut,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,122.0
2013,2016A000262,Nunavut,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,87.0
2013,2016A000262,Nunavut,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,222.0
2013,2016A000262,Nunavut,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,432.0
2014,2016A000011124,Canada,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,1103789.0
2014,2016A000011124,Canada,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,2458766.0
2014,2016A000011124,Canada,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,441013.0
2014,2016A000011124,Canada,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,750542.0
2014,2016A000011124,Canada,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,298187.0
2014,2016A000011124,Canada,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,594617.0
2014,2016A000011124,Canada,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,142829.0
2014,2016A000011124,Canada,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,155923.0
2014,2016A000011124,Canada,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,662778.0
2014,2016A000011124,Canada,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,1708228.0
2014,2016A000210,Newfoundland and Labrador,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,20787.0
2014,2016A000210,Newfoundland and Labrador,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,46908.0
2014,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,5265.0
2014,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,7816.0
2014,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,3817.0
2014,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,6376.0
2014,2016A000210,Newfoundland and Labrador,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,1448.0
2014,2016A000210,Newfoundland and Labrador,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,1440.0
2014,2016A000210,Newfoundland and Labrador,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,15522.0
2014,2016A000210,Newfoundland and Labrador,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,39092.0
2014,2016A000211,Prince Edward Island,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,4926.0
2014,2016A000211,Prince Edward Island,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,13430.0
2014,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,1857.0
2014,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,2792.0
2014,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,1319.0
2014,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,2158.0
2014,2016A000211,Prince Edward Island,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,539.0
2014,2016A000211,Prince Edward Island,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,634.0
2014,2016A000211,Prince Edward Island,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,3069.0
2014,2016A000211,Prince Edward Island,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,10638.0
2014,2016A000212,Nova Scotia,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,34570.0
2014,2016A000212,Nova Scotia,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,86287.0
2014,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,10826.0
2014,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,20424.0
2014,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,7980.0
2014,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,17312.0
2014,2016A000212,Nova Scotia,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,2846.0
2014,2016A000212,Nova Scotia,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,3112.0
2014,2016A000212,Nova Scotia,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,23744.0
2014,2016A000212,Nova Scotia,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,65863.0
2014,2016A000213,New Brunswick,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,24087.0
2014,2016A000213,New Brunswick,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,55328.0
2014,2016A000213,New Brunswick,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,8868.0
2014,2016A000213,New Brunswick,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,12775.0
2014,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,6404.0
2014,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,10192.0
2014,2016A000213,New Brunswick,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,2464.0
2014,2016A000213,New Brunswick,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,2583.0
2014,2016A000213,New Brunswick,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,15219.0
2014,2016A000213,New Brunswick,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,42554.0
2014,2016A000224,Quebec,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,263982.0
2014,2016A000224,Quebec,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,610251.0
2014,2016A000224,Quebec,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,94705.0
2014,2016A000224,Quebec,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,180875.0
2014,2016A000224,Quebec,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,62797.0
2014,2016A000224,Quebec,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,143713.0
2014,2016A000224,Quebec,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,31908.0
2014,2016A000224,Quebec,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,37162.0
2014,2016A000224,Quebec,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,169277.0
2014,2016A000224,Quebec,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,429377.0
2014,2016A000235,Ontario,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,383944.0
2014,2016A000235,Ontario,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,817689.0
2014,2016A000235,Ontario,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,171370.0
2014,2016A000235,Ontario,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,295402.0
2014,2016A000235,Ontario,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,114638.0
2014,2016A000235,Ontario,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,231031.0
2014,2016A000235,Ontario,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,56732.0
2014,2016A000235,Ontario,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,64371.0
2014,2016A000235,Ontario,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,212574.0
2014,2016A000235,Ontario,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,522288.0
2014,2016A000246,Manitoba,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,53281.0
2014,2016A000246,Manitoba,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,122207.0
2014,2016A000246,Manitoba,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,19113.0
2014,2016A000246,Manitoba,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,32868.0
2014,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,14463.0
2014,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,28552.0
2014,2016A000246,Manitoba,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,4651.0
2014,2016A000246,Manitoba,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,4316.0
2014,2016A000246,Manitoba,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,34168.0
2014,2016A000246,Manitoba,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,89339.0
2014,2016A000247,Saskatchewan,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,37242.0
2014,2016A000247,Saskatchewan,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,95803.0
2014,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,13260.0
2014,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,19756.0
2014,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,9874.0
2014,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,16645.0
2014,2016A000247,Saskatchewan,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,3386.0
2014,2016A000247,Saskatchewan,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,3111.0
2014,2016A000247,Saskatchewan,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,23982.0
2014,2016A000247,Saskatchewan,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,76047.0
2014,2016A000248,Alberta,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,129848.0
2014,2016A000248,Alberta,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,295262.0
2014,2016A000248,Alberta,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,51140.0
2014,2016A000248,Alberta,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,76772.0
2014,2016A000248,Alberta,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,34610.0
2014,2016A000248,Alberta,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,59676.0
2014,2016A000248,Alberta,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,16530.0
2014,2016A000248,Alberta,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,17096.0
2014,2016A000248,Alberta,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,78708.0
2014,2016A000248,Alberta,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,218490.0
2014,2016A000259,British Columbia,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,147678.0
2014,2016A000259,British Columbia,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,308562.0
2014,2016A000259,British Columbia,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,62732.0
2014,2016A000259,British Columbia,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,98269.0
2014,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,40774.0
2014,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,76496.0
2014,2016A000259,British Columbia,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,21959.0
2014,2016A000259,British Columbia,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,21773.0
2014,2016A000259,British Columbia,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,84946.0
2014,2016A000259,British Columbia,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,210293.0
2014,2016A000260,Yukon,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,984.0
2014,2016A000260,Yukon,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,1955.0
2014,2016A000260,Yukon,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,553.0
2014,2016A000260,Yukon,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,975.0
2014,2016A000260,Yukon,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,489.0
2014,2016A000260,Yukon,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,905.0
2014,2016A000260,Yukon,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,64.0
2014,2016A000260,Yukon,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,69.0
2014,2016A000260,Yukon,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,431.0
2014,2016A000260,Yukon,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,981.0
2014,2016A000261,Northwest Territories,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,1723.0
2014,2016A000261,Northwest Territories,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,3985.0
2014,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,803.0
2014,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,1136.0
2014,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,618.0
2014,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,965.0
