REF_DATE,DGUID,GEO,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE
2013,2016A000011124,Canada,Non-profit institutions serving households (community organizations),Immigrant employees,Hours worked,Hours,thousands,199530.0
2013,2016A000011124,Canada,Non-profit institutions serving households (community organizations),Non-immigrant employees,Hours worked,Hours,thousands,681259.0
2013,2016A000011124,Canada,Non-profit institutions serving households (community organizations),Indigenous identity employees,Hours worked,Hours,thousands,40816.0
2013,2016A000011124,Canada,Non-profit institutions serving households (community organizations),Non-indigenous identity employees,Hours worked,Hours,thousands,839974.0
2013,2016A000011124,Canada,Non-profit institutions serving households (community organizations),Visible minority,Hours worked,Hours,thousands,194434.0
2013,2016A000011124,Canada,Non-profit institutions serving households (community organizations),Not a visible minority,Hours worked,Hours,thousands,686357.0
2013,2016A000011124,Canada,Non-profit institutions serving households (community organizations),High school diploma and less,Hours worked,Hours,thousands,185844.0
2013,2016A000011124,Canada,Non-profit institutions serving households (community organizations),Trade certificate,Hours worked,Hours,thousands,57313.0
2013,2016A000011124,Canada,Non-profit institutions serving households (community organizations),College diploma,Hours worked,Hours,thousands,225546.0
2013,2016A000011124,Canada,Non-profit institutions serving households (community organizations),University degree and higher,Hours worked,Hours,thousands,412088.0
2013,2016A000011124,Canada,Non-profit institutions serving households (community organizations),15 to 24 years,Hours worked,Hours,thousands,59038.0
2013,2016A000011124,Canada,Non-profit institutions serving households (community organizations),25 to 34 years,Hours worked,Hours,thousands,184666.0
2013,2016A000011124,Canada,Non-profit institutions serving households (community organizations),35 to 44 years,Hours worked,Hours,thousands,198700.0
2013,2016A000011124,Canada,Non-profit institutions serving households (community organizations),45 to 54 years,Hours worked,Hours,thousands,223419.0
2013,2016A000011124,Canada,Non-profit institutions serving households (community organizations),55 to 64 years,Hours worked,Hours,thousands,174301.0
2013,2016A000011124,Canada,Non-profit institutions serving households (community organizations),65 years old and over,Hours worked,Hours,thousands,40669.0
2013,2016A000011124,Canada,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,144887.0
2013,2016A000011124,Canada,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,154305.0
2013,2016A000011124,Canada,Business non-profit institutions,Immigrant employees,Hours worked,Hours,thousands,68414.0
2013,2016A000011124,Canada,Business non-profit institutions,Non-immigrant employees,Hours worked,Hours,thousands,230777.0
2013,2016A000011124,Canada,Business non-profit institutions,Indigenous identity employees,Hours worked,Hours,thousands,9934.0
2013,2016A000011124,Canada,Business non-profit institutions,Non-indigenous identity employees,Hours worked,Hours,thousands,289256.0
2013,2016A000011124,Canada,Business non-profit institutions,Visible minority,Hours worked,Hours,thousands,65765.0
2013,2016A000011124,Canada,Business non-profit institutions,Not a visible minority,Hours worked,Hours,thousands,233430.0
2013,2016A000011124,Canada,Business non-profit institutions,High school diploma and less,Hours worked,Hours,thousands,88303.0
2013,2016A000011124,Canada,Business non-profit institutions,Trade certificate,Hours worked,Hours,thousands,25292.0
2013,2016A000011124,Canada,Business non-profit institutions,College diploma,Hours worked,Hours,thousands,69741.0
2013,2016A000011124,Canada,Business non-profit institutions,University degree and higher,Hours worked,Hours,thousands,115855.0
2013,2016A000011124,Canada,Business non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,26899.0
2013,2016A000011124,Canada,Business non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,66321.0
2013,2016A000011124,Canada,Business non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,66637.0
2013,2016A000011124,Canada,Business non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,73829.0
2013,2016A000011124,Canada,Business non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,54411.0
2013,2016A000011124,Canada,Business non-profit institutions,65 years old and over,Hours worked,Hours,thousands,11093.0
2013,2016A000011124,Canada,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,660381.0
2013,2016A000011124,Canada,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,1692887.0
2013,2016A000011124,Canada,Government non-profit institutions,Immigrant employees,Hours worked,Hours,thousands,587276.0
2013,2016A000011124,Canada,Government non-profit institutions,Non-immigrant employees,Hours worked,Hours,thousands,1765993.0
2013,2016A000011124,Canada,Government non-profit institutions,Indigenous identity employees,Hours worked,Hours,thousands,80158.0
2013,2016A000011124,Canada,Government non-profit institutions,Non-indigenous identity employees,Hours worked,Hours,thousands,2273110.0
2013,2016A000011124,Canada,Government non-profit institutions,Visible minority,Hours worked,Hours,thousands,550454.0
2013,2016A000011124,Canada,Government non-profit institutions,Not a visible minority,Hours worked,Hours,thousands,1802814.0
2013,2016A000011124,Canada,Government non-profit institutions,High school diploma and less,Hours worked,Hours,thousands,348729.0
2013,2016A000011124,Canada,Government non-profit institutions,Trade certificate,Hours worked,Hours,thousands,193783.0
2013,2016A000011124,Canada,Government non-profit institutions,College diploma,Hours worked,Hours,thousands,663140.0
2013,2016A000011124,Canada,Government non-profit institutions,University degree and higher,Hours worked,Hours,thousands,1147615.0
2013,2016A000011124,Canada,Government non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,128543.0
2013,2016A000011124,Canada,Government non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,492230.0
2013,2016A000011124,Canada,Government non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,539051.0
2013,2016A000011124,Canada,Government non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,657814.0
2013,2016A000011124,Canada,Government non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,460739.0
2013,2016A000011124,Canada,Government non-profit institutions,65 years old and over,Hours worked,Hours,thousands,74893.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,21333.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,46672.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions,Immigrant employees,Hours worked,Hours,thousands,3805.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions,Non-immigrant employees,Hours worked,Hours,thousands,64201.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions,Indigenous identity employees,Hours worked,Hours,thousands,4512.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions,Non-indigenous identity employees,Hours worked,Hours,thousands,63494.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions,Visible minority,Hours worked,Hours,thousands,6496.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions,Not a visible minority,Hours worked,Hours,thousands,61510.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions,High school diploma and less,Hours worked,Hours,thousands,12620.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions,Trade certificate,Hours worked,Hours,thousands,5257.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions,College diploma,Hours worked,Hours,thousands,22902.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions,University degree and higher,Hours worked,Hours,thousands,27227.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,3160.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,11908.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,16382.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,20397.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,13825.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions,65 years old and over,Hours worked,Hours,thousands,2334.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,5543.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,8203.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,Immigrant employees,Hours worked,Hours,thousands,425.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,Non-immigrant employees,Hours worked,Hours,thousands,13321.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,Indigenous identity employees,Hours worked,Hours,thousands,811.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,Non-indigenous identity employees,Hours worked,Hours,thousands,12935.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,Visible minority,Hours worked,Hours,thousands,1062.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,Not a visible minority,Hours worked,Hours,thousands,12684.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,High school diploma and less,Hours worked,Hours,thousands,3328.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,Trade certificate,Hours worked,Hours,thousands,1047.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,College diploma,Hours worked,Hours,thousands,4131.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,University degree and higher,Hours worked,Hours,thousands,5240.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,15 to 24 years,Hours worked,Hours,thousands,851.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,25 to 34 years,Hours worked,Hours,thousands,2352.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,35 to 44 years,Hours worked,Hours,thousands,2916.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,45 to 54 years,Hours worked,Hours,thousands,3717.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,55 to 64 years,Hours worked,Hours,thousands,3131.0
2013,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,65 years old and over,Hours worked,Hours,thousands,778.0
2013,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,4020.0
2013,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,6780.0
2013,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),Immigrant employees,Hours worked,Hours,thousands,365.0
2013,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),Non-immigrant employees,Hours worked,Hours,thousands,10434.0
2013,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),Visible minority,Hours worked,Hours,thousands,853.0
2013,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),Not a visible minority,Hours worked,Hours,thousands,9946.0
2013,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),High school diploma and less,Hours worked,Hours,thousands,2451.0
2013,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),Trade certificate,Hours worked,Hours,thousands,728.0
2013,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),College diploma,Hours worked,Hours,thousands,3191.0
2013,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),University degree and higher,Hours worked,Hours,thousands,4430.0
2013,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),15 to 24 years,Hours worked,Hours,thousands,604.0
2013,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),25 to 34 years,Hours worked,Hours,thousands,1799.0
2013,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),35 to 44 years,Hours worked,Hours,thousands,2248.0
2013,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),45 to 54 years,Hours worked,Hours,thousands,2915.0
2013,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),55 to 64 years,Hours worked,Hours,thousands,2566.0
2013,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),65 years old and over,Hours worked,Hours,thousands,668.0
2013,2016A000210,Newfoundland and Labrador,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,1524.0
2013,2016A000210,Newfoundland and Labrador,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,1423.0
2013,2016A000210,Newfoundland and Labrador,Business non-profit institutions,Immigrant employees,Hours worked,Hours,thousands,60.0
2013,2016A000210,Newfoundland and Labrador,Business non-profit institutions,Non-immigrant employees,Hours worked,Hours,thousands,2886.0
2013,2016A000210,Newfoundland and Labrador,Business non-profit institutions,Visible minority,Hours worked,Hours,thousands,209.0
2013,2016A000210,Newfoundland and Labrador,Business non-profit institutions,Not a visible minority,Hours worked,Hours,thousands,2738.0
2013,2016A000210,Newfoundland and Labrador,Business non-profit institutions,High school diploma and less,Hours worked,Hours,thousands,877.0
2013,2016A000210,Newfoundland and Labrador,Business non-profit institutions,Trade certificate,Hours worked,Hours,thousands,319.0
2013,2016A000210,Newfoundland and Labrador,Business non-profit institutions,College diploma,Hours worked,Hours,thousands,941.0
2013,2016A000210,Newfoundland and Labrador,Business non-profit institutions,University degree and higher,Hours worked,Hours,thousands,810.0
2013,2016A000210,Newfoundland and Labrador,Business non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,248.0
2013,2016A000210,Newfoundland and Labrador,Business non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,553.0
2013,2016A000210,Newfoundland and Labrador,Business non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,669.0
2013,2016A000210,Newfoundland and Labrador,Business non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,802.0
2013,2016A000210,Newfoundland and Labrador,Business non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,565.0
2013,2016A000210,Newfoundland and Labrador,Business non-profit institutions,65 years old and over,Hours worked,Hours,thousands,110.0
2013,2016A000210,Newfoundland and Labrador,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,15790.0
2013,2016A000210,Newfoundland and Labrador,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,38470.0
2013,2016A000210,Newfoundland and Labrador,Government non-profit institutions,Immigrant employees,Hours worked,Hours,thousands,3379.0
2013,2016A000210,Newfoundland and Labrador,Government non-profit institutions,Non-immigrant employees,Hours worked,Hours,thousands,50881.0
2013,2016A000210,Newfoundland and Labrador,Government non-profit institutions,Indigenous identity employees,Hours worked,Hours,thousands,3701.0
2013,2016A000210,Newfoundland and Labrador,Government non-profit institutions,Non-indigenous identity employees,Hours worked,Hours,thousands,50559.0
2013,2016A000210,Newfoundland and Labrador,Government non-profit institutions,Visible minority,Hours worked,Hours,thousands,5434.0
2013,2016A000210,Newfoundland and Labrador,Government non-profit institutions,Not a visible minority,Hours worked,Hours,thousands,48826.0
2013,2016A000210,Newfoundland and Labrador,Government non-profit institutions,High school diploma and less,Hours worked,Hours,thousands,9291.0
2013,2016A000210,Newfoundland and Labrador,Government non-profit institutions,Trade certificate,Hours worked,Hours,thousands,4211.0
2013,2016A000210,Newfoundland and Labrador,Government non-profit institutions,College diploma,Hours worked,Hours,thousands,18771.0
2013,2016A000210,Newfoundland and Labrador,Government non-profit institutions,University degree and higher,Hours worked,Hours,thousands,21987.0
2013,2016A000210,Newfoundland and Labrador,Government non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,2309.0
2013,2016A000210,Newfoundland and Labrador,Government non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,9556.0
2013,2016A000210,Newfoundland and Labrador,Government non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,13465.0
2013,2016A000210,Newfoundland and Labrador,Government non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,16679.0
2013,2016A000210,Newfoundland and Labrador,Government non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,10694.0
2013,2016A000210,Newfoundland and Labrador,Government non-profit institutions,65 years old and over,Hours worked,Hours,thousands,1556.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,4805.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,13075.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions,Immigrant employees,Hours worked,Hours,thousands,1250.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions,Non-immigrant employees,Hours worked,Hours,thousands,16630.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions,Indigenous identity employees,Hours worked,Hours,thousands,194.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions,Non-indigenous identity employees,Hours worked,Hours,thousands,17686.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions,Visible minority,Hours worked,Hours,thousands,982.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions,Not a visible minority,Hours worked,Hours,thousands,16898.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions,High school diploma and less,Hours worked,Hours,thousands,3575.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions,Trade certificate,Hours worked,Hours,thousands,1125.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions,College diploma,Hours worked,Hours,thousands,6072.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions,University degree and higher,Hours worked,Hours,thousands,7109.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,1211.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,3165.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,3884.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,4970.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,3941.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions,65 years old and over,Hours worked,Hours,thousands,710.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,1871.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,2684.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,Immigrant employees,Hours worked,Hours,thousands,270.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,Non-immigrant employees,Hours worked,Hours,thousands,4286.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,Indigenous identity employees,Hours worked,Hours,thousands,37.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,Non-indigenous identity employees,Hours worked,Hours,thousands,4519.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,Visible minority,Hours worked,Hours,thousands,195.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,Not a visible minority,Hours worked,Hours,thousands,4361.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,High school diploma and less,Hours worked,Hours,thousands,1145.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,Trade certificate,Hours worked,Hours,thousands,180.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,College diploma,Hours worked,Hours,thousands,1272.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,University degree and higher,Hours worked,Hours,thousands,1959.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,15 to 24 years,Hours worked,Hours,thousands,390.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,25 to 34 years,Hours worked,Hours,thousands,797.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,35 to 44 years,Hours worked,Hours,thousands,939.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,45 to 54 years,Hours worked,Hours,thousands,1170.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,55 to 64 years,Hours worked,Hours,thousands,1016.0
2013,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,65 years old and over,Hours worked,Hours,thousands,244.0
2013,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,1338.0
2013,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,2099.0
2013,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),Immigrant employees,Hours worked,Hours,thousands,222.0
2013,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),Non-immigrant employees,Hours worked,Hours,thousands,3215.0
2013,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),Visible minority,Hours worked,Hours,thousands,162.0
2013,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),Not a visible minority,Hours worked,Hours,thousands,3275.0
2013,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),High school diploma and less,Hours worked,Hours,thousands,800.0
2013,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),Trade certificate,Hours worked,Hours,thousands,120.0
2013,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),College diploma,Hours worked,Hours,thousands,950.0
2013,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),University degree and higher,Hours worked,Hours,thousands,1567.0
2013,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),15 to 24 years,Hours worked,Hours,thousands,258.0
2013,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),25 to 34 years,Hours worked,Hours,thousands,597.0
2013,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),35 to 44 years,Hours worked,Hours,thousands,716.0
2013,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),45 to 54 years,Hours worked,Hours,thousands,878.0
2013,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),55 to 64 years,Hours worked,Hours,thousands,793.0
2013,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),65 years old and over,Hours worked,Hours,thousands,194.0
2013,2016A000211,Prince Edward Island,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,534.0
2013,2016A000211,Prince Edward Island,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,585.0
2013,2016A000211,Prince Edward Island,Business non-profit institutions,Immigrant employees,Hours worked,Hours,thousands,48.0
2013,2016A000211,Prince Edward Island,Business non-profit institutions,Non-immigrant employees,Hours worked,Hours,thousands,1071.0
2013,2016A000211,Prince Edward Island,Business non-profit institutions,Visible minority,Hours worked,Hours,thousands,33.0
2013,2016A000211,Prince Edward Island,Business non-profit institutions,Not a visible minority,Hours worked,Hours,thousands,1086.0
2013,2016A000211,Prince Edward Island,Business non-profit institutions,High school diploma and less,Hours worked,Hours,thousands,345.0
2013,2016A000211,Prince Edward Island,Business non-profit institutions,Trade certificate,Hours worked,Hours,thousands,60.0
2013,2016A000211,Prince Edward Island,Business non-profit institutions,College diploma,Hours worked,Hours,thousands,322.0
2013,2016A000211,Prince Edward Island,Business non-profit institutions,University degree and higher,Hours worked,Hours,thousands,392.0
2013,2016A000211,Prince Edward Island,Business non-profit institutions,15 to 24 years,Hours worked,Hours,thousands,132.0
2013,2016A000211,Prince Edward Island,Business non-profit institutions,25 to 34 years,Hours worked,Hours,thousands,200.0
2013,2016A000211,Prince Edward Island,Business non-profit institutions,35 to 44 years,Hours worked,Hours,thousands,222.0
2013,2016A000211,Prince Edward Island,Business non-profit institutions,45 to 54 years,Hours worked,Hours,thousands,291.0
2013,2016A000211,Prince Edward Island,Business non-profit institutions,55 to 64 years,Hours worked,Hours,thousands,223.0
2013,2016A000211,Prince Edward Island,Business non-profit institutions,65 years old and over,Hours worked,Hours,thousands,50.0
2013,2016A000211,Prince Edward Island,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,2934.0
2013,2016A000211,Prince Edward Island,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,10390.0
