REF_DATE,DGUID,GEO,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE
2013,2016A000224,Quebec,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1422.0
2013,2016A000224,Quebec,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1462.0
2013,2016A000224,Quebec,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1576.0
2013,2016A000224,Quebec,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1569.0
2013,2016A000224,Quebec,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1479.0
2013,2016A000224,Quebec,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1498.0
2013,2016A000235,Ontario,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1594.0
2013,2016A000235,Ontario,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1580.0
2013,2016A000235,Ontario,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1620.0
2013,2016A000235,Ontario,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1594.0
2013,2016A000235,Ontario,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1590.0
2013,2016A000235,Ontario,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1575.0
2013,2016A000235,Ontario,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1707.0
2013,2016A000235,Ontario,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1651.0
2013,2016A000235,Ontario,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1580.0
2013,2016A000235,Ontario,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1571.0
2013,2016A000246,Manitoba,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1577.0
2013,2016A000246,Manitoba,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1550.0
2013,2016A000246,Manitoba,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1545.0
2013,2016A000246,Manitoba,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1523.0
2013,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1539.0
2013,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1507.0
2013,2016A000246,Manitoba,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1578.0
2013,2016A000246,Manitoba,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1606.0
2013,2016A000246,Manitoba,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1587.0
2013,2016A000246,Manitoba,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1564.0
2013,2016A000247,Saskatchewan,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1565.0
2013,2016A000247,Saskatchewan,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1570.0
2013,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1537.0
2013,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1517.0
2013,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1518.0
2013,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1490.0
2013,2016A000247,Saskatchewan,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1634.0
2013,2016A000247,Saskatchewan,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1622.0
2013,2016A000247,Saskatchewan,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1572.0
2013,2016A000247,Saskatchewan,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1589.0
2013,2016A000248,Alberta,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1683.0
2013,2016A000248,Alberta,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1638.0
2013,2016A000248,Alberta,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1679.0
2013,2016A000248,Alberta,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1641.0
2013,2016A000248,Alberta,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1668.0
2013,2016A000248,Alberta,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1625.0
2013,2016A000248,Alberta,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1714.0
2013,2016A000248,Alberta,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1684.0
2013,2016A000248,Alberta,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1684.0
2013,2016A000248,Alberta,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1636.0
2013,2016A000259,British Columbia,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1582.0
2013,2016A000259,British Columbia,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1546.0
2013,2016A000259,British Columbia,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1556.0
2013,2016A000259,British Columbia,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1533.0
2013,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1526.0
2013,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1513.0
2013,2016A000259,British Columbia,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1641.0
2013,2016A000259,British Columbia,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1589.0
2013,2016A000259,British Columbia,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1594.0
2013,2016A000259,British Columbia,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1554.0
2013,2016A000260,Yukon,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1535.0
2013,2016A000260,Yukon,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1483.0
2013,2016A000260,Yukon,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1565.0
2013,2016A000260,Yukon,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1401.0
2013,2016A000260,Yukon,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1518.0
2013,2016A000260,Yukon,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1580.0
2013,2016A000261,Northwest Territories,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1970.0
2013,2016A000261,Northwest Territories,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1503.0
2013,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,2086.0
2013,2016A000261,Northwest Territories,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1392.0
2013,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,2000.0
2013,2016A000261,Northwest Territories,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1349.0
2013,2016A000261,Northwest Territories,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,2500.0
2013,2016A000261,Northwest Territories,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1611.0
2013,2016A000261,Northwest Territories,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1924.0
2013,2016A000261,Northwest Territories,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1563.0
2013,2016A000262,Nunavut,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1873.0
2013,2016A000262,Nunavut,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1586.0
2013,2016A000262,Nunavut,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1737.0
2013,2016A000262,Nunavut,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1557.0
2013,2016A000262,Nunavut,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,2080.0
2013,2016A000262,Nunavut,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1649.0
2014,2016A000011124,Canada,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1575.0
2014,2016A000011124,Canada,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1554.0
2014,2016A000011124,Canada,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1580.0
2014,2016A000011124,Canada,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1554.0
2014,2016A000011124,Canada,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1554.0
2014,2016A000011124,Canada,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1536.0
2014,2016A000011124,Canada,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1661.0
2014,2016A000011124,Canada,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1613.0
2014,2016A000011124,Canada,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1573.0
2014,2016A000011124,Canada,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1555.0
2014,2016A000210,Newfoundland and Labrador,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1677.0
2014,2016A000210,Newfoundland and Labrador,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1675.0
2014,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1845.0
2014,2016A000210,Newfoundland and Labrador,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1680.0
2014,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1864.0
2014,2016A000210,Newfoundland and Labrador,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1676.0
2014,2016A000210,Newfoundland and Labrador,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1743.0
2014,2016A000210,Newfoundland and Labrador,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1692.0
2014,2016A000210,Newfoundland and Labrador,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1658.0
2014,2016A000210,Newfoundland and Labrador,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1674.0
2014,2016A000211,Prince Edward Island,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1544.0
2014,2016A000211,Prince Edward Island,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1584.0
2014,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1423.0
2014,2016A000211,Prince Edward Island,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1591.0
2014,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1430.0
2014,2016A000211,Prince Edward Island,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1573.0
2014,2016A000211,Prince Edward Island,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1389.0
2014,2016A000211,Prince Edward Island,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1647.0
2014,2016A000211,Prince Edward Island,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1580.0
2014,2016A000211,Prince Edward Island,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1582.0
2014,2016A000212,Nova Scotia,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1679.0
2014,2016A000212,Nova Scotia,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1625.0
2014,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1589.0
2014,2016A000212,Nova Scotia,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1578.0
2014,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1576.0
2014,2016A000212,Nova Scotia,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1562.0
2014,2016A000212,Nova Scotia,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1651.0
2014,2016A000212,Nova Scotia,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1649.0
2014,2016A000212,Nova Scotia,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1702.0
2014,2016A000212,Nova Scotia,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1642.0
2014,2016A000213,New Brunswick,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1699.0
2014,2016A000213,New Brunswick,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1638.0
2014,2016A000213,New Brunswick,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1700.0
2014,2016A000213,New Brunswick,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1634.0
2014,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1689.0
2014,2016A000213,New Brunswick,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1626.0
2014,2016A000213,New Brunswick,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1754.0
2014,2016A000213,New Brunswick,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1664.0
2014,2016A000213,New Brunswick,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1697.0
2014,2016A000213,New Brunswick,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1639.0
2014,2016A000224,Quebec,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1457.0
2014,2016A000224,Quebec,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1484.0
2014,2016A000224,Quebec,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1456.0
2014,2016A000224,Quebec,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1487.0
2014,2016A000224,Quebec,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1423.0
2014,2016A000224,Quebec,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1462.0
2014,2016A000224,Quebec,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1573.0
2014,2016A000224,Quebec,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1569.0
2014,2016A000224,Quebec,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1457.0
2014,2016A000224,Quebec,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1482.0
2014,2016A000235,Ontario,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1589.0
2014,2016A000235,Ontario,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1576.0
2014,2016A000235,Ontario,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1611.0
2014,2016A000235,Ontario,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1583.0
2014,2016A000235,Ontario,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1586.0
2014,2016A000235,Ontario,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1568.0
2014,2016A000235,Ontario,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1688.0
2014,2016A000235,Ontario,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1626.0
2014,2016A000235,Ontario,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1576.0
2014,2016A000235,Ontario,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1572.0
2014,2016A000246,Manitoba,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1622.0
2014,2016A000246,Manitoba,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1588.0
2014,2016A000246,Manitoba,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1566.0
2014,2016A000246,Manitoba,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1540.0
2014,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1557.0
2014,2016A000246,Manitoba,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1524.0
2014,2016A000246,Manitoba,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1612.0
2014,2016A000246,Manitoba,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1620.0
2014,2016A000246,Manitoba,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1638.0
2014,2016A000246,Manitoba,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1612.0
2014,2016A000247,Saskatchewan,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1555.0
2014,2016A000247,Saskatchewan,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1569.0
2014,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1556.0
2014,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1552.0
2014,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1545.0
2014,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1537.0
2014,2016A000247,Saskatchewan,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1626.0
2014,2016A000247,Saskatchewan,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1612.0
2014,2016A000247,Saskatchewan,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1554.0
2014,2016A000247,Saskatchewan,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1575.0
2014,2016A000248,Alberta,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1662.0
2014,2016A000248,Alberta,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1608.0
2014,2016A000248,Alberta,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1661.0
2014,2016A000248,Alberta,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1622.0
2014,2016A000248,Alberta,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1652.0
2014,2016A000248,Alberta,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1607.0
2014,2016A000248,Alberta,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1691.0
2014,2016A000248,Alberta,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1665.0
2014,2016A000248,Alberta,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1663.0
2014,2016A000248,Alberta,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1602.0
2014,2016A000259,British Columbia,Total non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1570.0
2014,2016A000259,British Columbia,Total non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1537.0
2014,2016A000259,British Columbia,Total non-profit institutions excluding governments,Immigrant employees,Average annual hours worked,Hours,units,1559.0
2014,2016A000259,British Columbia,Total non-profit institutions excluding governments,Non-immigrant employees,Average annual hours worked,Hours,units,1539.0
2014,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),Immigrant employees,Average annual hours worked,Hours,units,1528.0
2014,2016A000259,British Columbia,Non-profit institutions serving households (community organizations),Non-immigrant employees,Average annual hours worked,Hours,units,1518.0
2014,2016A000259,British Columbia,Business non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1648.0
2014,2016A000259,British Columbia,Business non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1597.0
2014,2016A000259,British Columbia,Government non-profit institutions,Immigrant employees,Average annual hours worked,Hours,units,1575.0
2014,2016A000259,British Columbia,Government non-profit institutions,Non-immigrant employees,Average annual hours worked,Hours,units,1536.0
